full_address,estimate_date,estimate_value,estimate_range,link
"6 Ashburn Close, Orewa",21/11/2012,$1.63M,$1.54M - $1.72M,https://www.homes.co.nz/address/orewa/orewa/6-ashburn-close/GBrZ
"28 Millennial Way, Orewa",29/06/2003,$1M,$950K - $1.06M,https://www.homes.co.nz/address/orewa/orewa/28-millennial-way/el07
"1 Ocean View Terrace, Orewa",28/09/2015,$1.45M,$1.37M - $1.53M,https://www.homes.co.nz/address/orewa/orewa/1-ocean-view-terrace/N4LWg
"16 Crampton Court, Orewa",29/10/2012,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/orewa/orewa/16-crampton-court/LDjpk
"18 Maygrove Drive, Orewa",1/01/1970,$1.46M,$1.38M - $1.54M,https://www.homes.co.nz/address/orewa/orewa/18-maygrove-drive/8Xlj
"35 Grovenor Drive, Orewa",27/03/2004,$1.75M,$1.66M - $1.85M,https://www.homes.co.nz/address/orewa/orewa/35-grovenor-drive/4RXoa
"59A Centreway Road, Orewa",12/05/2006,$965K,$910K - $1.02M,https://www.homes.co.nz/address/orewa/orewa/59a-centreway-road/a8zew
"12 Weiti Road, Orewa",1/01/1970,$1.42M,$1.34M - $1.5M,https://www.homes.co.nz/address/orewa/orewa/12-weiti-road/eax77
"9A Centreway Road, Orewa",20/05/2010,$1.07M,$1.01M - $1.13M,https://www.homes.co.nz/address/orewa/orewa/9a-centreway-road/XQo5B
"8 Orewa Heights Crescent, Orewa",16/06/2012,$1.14M,$1.08M - $1.21M,https://www.homes.co.nz/address/orewa/orewa/8-orewa-heights-crescent/KZ9x
"5 Millennial Way, Orewa",10/04/2018,$1.03M,$975K - $1.09M,https://www.homes.co.nz/address/orewa/orewa/5-millennial-way/1NX7y
"9 Kohu Street, Orewa",3/07/2020,$3.93M,$3.71M - $4.14M,https://www.homes.co.nz/address/orewa/orewa/9-kohu-street/GKG1Z
"6B West Hoe Road, Orewa",2/10/2018,$970K,$915K - $1.03M,https://www.homes.co.nz/address/orewa/orewa/6b-west-hoe-road/MvNYv
"15B Riverside Road, Orewa",30/01/2015,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/orewa/orewa/15b-riverside-road/ADjwa
"85 Parkside Drive, Orewa",6/11/2014,$1.43M,$1.35M - $1.51M,https://www.homes.co.nz/address/orewa/orewa/85-parkside-drive/WnPk
"21C Moenui Avenue, Orewa",18/09/2018,$875K,$825K - $920K,https://www.homes.co.nz/address/orewa/orewa/21c-moenui-avenue/aOQlL
"8A West Hoe Road, Orewa",11/02/2012,$905K,$855K - $955K,https://www.homes.co.nz/address/orewa/orewa/8a-west-hoe-road/2NKrj
"12A Manuka Street, Orewa",1/01/1970,$1.12M,$1.06M - $1.18M,https://www.homes.co.nz/address/orewa/orewa/12a-manuka-street/DgxvM
"204B Centreway Road, Orewa",31/05/2007,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/orewa/orewa/204b-centreway-road/b4OVa
"7B Maygrove Drive, Orewa",16/11/2010,$1.07M,$1.01M - $1.13M,https://www.homes.co.nz/address/orewa/orewa/7b-maygrove-drive/waa2
"5A Lillian Place, Orewa",30/06/2014,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/orewa/5a-lillian-place/4vqDr
"21B Elizabeth Street, Orewa",28/08/2017,$1.02M,$965K - $1.08M,https://www.homes.co.nz/address/orewa/orewa/21b-elizabeth-street/LvnJJ
"461A Hibiscus Coast Highway, Orewa",30/11/2009,$1.46M,$1.38M - $1.54M,https://www.homes.co.nz/address/orewa/orewa/461a-hibiscus-coast-highway/oBl0V
"15C Puriri Avenue, Orewa",1/01/1970,$1.06M,$1M - $1.12M,https://www.homes.co.nz/address/orewa/orewa/15c-puriri-avenue/AwlVn
"67A/30 Ambassador Glade, Orewa",1/01/1970,$800K,$755K - $845K,https://www.homes.co.nz/address/orewa/orewa/67a-30-ambassador-glade/LOwXk
"25B Weiti Road, Orewa",25/10/2011,$835K,$785K - $880K,https://www.homes.co.nz/address/orewa/orewa/25b-weiti-road/rDA17
"19 Kath Hopper Drive, Orewa",3/03/2020,$1.14M,$1.07M - $1.2M,https://www.homes.co.nz/address/orewa/orewa/19-kath-hopper-drive/2Gjx4
"56 Settlers Grove, Orewa",4/12/2016,$1.26M,$1.19M - $1.33M,https://www.homes.co.nz/address/orewa/orewa/56-settlers-grove/owjlV
"43 Roberta Crescent, Orewa",1/01/1970,$1.42M,$1.35M - $1.5M,https://www.homes.co.nz/address/orewa/orewa/43-roberta-crescent/K7y8n
"13 Elizabeth Street, Orewa",1/01/1970,$1.12M,$1.06M - $1.18M,https://www.homes.co.nz/address/orewa/orewa/13-elizabeth-street/9BWRJ
"38 Maygrove Drive, Orewa",1/01/1970,$1.44M,$1.36M - $1.51M,https://www.homes.co.nz/address/orewa/orewa/38-maygrove-drive/yyAgW
"51 Centreway Road, Orewa",10/02/2014,$1.36M,$1.29M - $1.44M,https://www.homes.co.nz/address/orewa/orewa/51-centreway-road/9nznb
"24 Pine Road, Orewa",17/04/2016,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/orewa/orewa/24-pine-road/ajw2A
"2/14 Pine Road, Orewa",1/01/1970,$1.06M,$1.01M - $1.12M,https://www.homes.co.nz/address/orewa/orewa/2-14-pine-road/YlMpP
"16 Doment Crescent, Orewa",24/12/2008,$1.27M,$1.2M - $1.34M,https://www.homes.co.nz/address/orewa/orewa/16-doment-crescent/XQ1N
"4 Chalmers Close, Orewa",23/03/2015,$1.13M,$1.06M - $1.19M,https://www.homes.co.nz/address/orewa/orewa/4-chalmers-close/1J7Y0
"121 Centreway Road, Orewa",14/11/2018,$1.48M,$1.4M - $1.56M,https://www.homes.co.nz/address/orewa/orewa/121-centreway-road/0zjyj
"5 Manhattan Rise, Orewa",13/02/2013,$2.14M,$2.02M - $2.25M,https://www.homes.co.nz/address/orewa/orewa/5-manhattan-rise/9J1b
"6 Barton Place, Orewa",3/07/2016,$1.25M,$1.18M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/6-barton-place/vblOr
"46 Maygrove Drive, Orewa",22/06/2007,$1.33M,$1.26M - $1.4M,https://www.homes.co.nz/address/orewa/orewa/46-maygrove-drive/4vngL
"32 Dan Tori Place, Orewa",5/07/2019,$1.13M,$1.07M - $1.19M,https://www.homes.co.nz/address/orewa/orewa/32-dan-tori-place/OYbje
"11 Savoy Road, Orewa",16/09/2014,$1.52M,$1.43M - $1.6M,https://www.homes.co.nz/address/orewa/orewa/11-savoy-road/KzRnG
"495 Hibiscus Coast Highway, Orewa",1/01/1970,$935K,$885K - $990K,https://www.homes.co.nz/address/orewa/orewa/495-hibiscus-coast-highway/4zM8g
"15 Parkside Drive, Orewa",1/08/2010,$1.24M,$1.18M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/15-parkside-drive/wnoRl
"38 Millennial Way, Orewa",20/02/2013,$1M,$950K - $1.06M,https://www.homes.co.nz/address/orewa/orewa/38-millennial-way/VlqKo
"122 Florence Avenue, Orewa",1/01/1970,$1.06M,$1M - $1.12M,https://www.homes.co.nz/address/orewa/orewa/122-florence-avenue/YOM4y
"3/137 Lakeside Drive, Orewa",23/04/2012,$1.07M,$1.01M - $1.13M,https://www.homes.co.nz/address/orewa/orewa/3-137-lakeside-drive/ZxNAL
"6 Maygrove Drive, Orewa",29/04/2018,$1.58M,$1.49M - $1.67M,https://www.homes.co.nz/address/orewa/orewa/6-maygrove-drive/pox1M
"9 Tui Lane, Orewa",7/09/2009,$700K,$665K - $740K,https://www.homes.co.nz/address/orewa/orewa/9-tui-lane/LOEpN
"218 Hibiscus Coast Highway, Orewa",16/04/2004,$1.61M,$1.52M - $1.7M,https://www.homes.co.nz/address/orewa/orewa/218-hibiscus-coast-highway/B20Y
"13A West Hoe Road, Orewa",27/02/2018,$1.12M,$1.05M - $1.18M,https://www.homes.co.nz/address/orewa/orewa/13a-west-hoe-road/4Q7JM
"3B Hatton Road, Orewa",19/09/2018,$985K,$930K - $1.04M,https://www.homes.co.nz/address/orewa/orewa/3b-hatton-road/Qv9Rx
"45 Grovenor Drive, Orewa",1/01/1970,$1.75M,$1.65M - $1.84M,https://www.homes.co.nz/address/orewa/orewa/45-grovenor-drive/119Ew
"138 Kowhai Road, Orewa",14/09/2003,$TBC,$ - $,https://www.homes.co.nz/address/orewa/orewa/138-kowhai-road/M8R2Y
"37 Landmark Terrace, Orewa",28/07/2020,$1.66M,$1.57M - $1.75M,https://www.homes.co.nz/address/orewa/orewa/37-landmark-terrace/ZaQ7n
"92 Landmark Terrace, Orewa",8/07/2012,$1.38M,$1.3M - $1.45M,https://www.homes.co.nz/address/orewa/orewa/92-landmark-terrace/7nBQV
"1 Waldorf Crescent, Orewa",29/01/2017,$1.49M,$1.41M - $1.57M,https://www.homes.co.nz/address/orewa/orewa/1-waldorf-crescent/xoZjP
"34 Maygrove Drive, Orewa",3/10/2015,$1.57M,$1.48M - $1.65M,https://www.homes.co.nz/address/orewa/orewa/34-maygrove-drive/9nqMK
"6 Dan Tori Place, Orewa",15/03/2011,$1.27M,$1.2M - $1.34M,https://www.homes.co.nz/address/orewa/orewa/6-dan-tori-place/lYWqO
"250 Centreway Road, Orewa",1/12/2018,$1.08M,$1.02M - $1.13M,https://www.homes.co.nz/address/orewa/orewa/250-centreway-road/PqJML
"121 Grovenor Drive, Orewa",30/08/2013,$1.46M,$1.38M - $1.54M,https://www.homes.co.nz/address/orewa/orewa/121-grovenor-drive/0GrJ
"2/1 Pine Road, Orewa",3/06/2018,$895K,$845K - $945K,https://www.homes.co.nz/address/orewa/orewa/2-1-pine-road/MzlBK
"12 Ross Crescent, Orewa",18/06/2021,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/orewa/orewa/12-ross-crescent/xL4j2
"5 Edgewater Grove, Orewa",14/11/2006,$1.23M,$1.16M - $1.3M,https://www.homes.co.nz/address/orewa/orewa/5-edgewater-grove/rDwpD
"15 Rakau Views, Orewa",31/05/2013,$1.4M,$1.32M - $1.48M,https://www.homes.co.nz/address/orewa/orewa/15-rakau-views/bvPb
"4 Lakeside Drive, Orewa",6/01/2012,$1.24M,$1.17M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/4-lakeside-drive/b4gYe
"1/216 Centreway Road, Orewa",16/09/2015,$1.07M,$1.02M - $1.13M,https://www.homes.co.nz/address/orewa/orewa/1-216-centreway-road/AlDKX
"63 Lakeside Drive, Orewa",31/05/2016,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/orewa/orewa/63-lakeside-drive/M8RQn
"49 Chesterfield Way, Orewa",8/05/2014,$1.46M,$1.38M - $1.54M,https://www.homes.co.nz/address/orewa/orewa/49-chesterfield-way/KRZWE
"111 Roberta Crescent, Orewa",1/01/1970,$1.46M,$1.38M - $1.54M,https://www.homes.co.nz/address/orewa/orewa/111-roberta-crescent/J4J0Q
"58 Riverside Road, Orewa",1/01/1970,$1.21M,$1.15M - $1.28M,https://www.homes.co.nz/address/orewa/orewa/58-riverside-road/8pBn
"222 Hibiscus Coast Highway, Orewa",1/01/1970,$1.7M,$1.61M - $1.8M,https://www.homes.co.nz/address/orewa/orewa/222-hibiscus-coast-highway/V8Jyy
"38 Parkside Drive, Orewa",22/11/2020,$1.05M,$995K - $1.11M,https://www.homes.co.nz/address/orewa/orewa/38-parkside-drive/jxKEG
"81 Parkside Drive, Orewa",4/06/2014,$1.36M,$1.29M - $1.44M,https://www.homes.co.nz/address/orewa/orewa/81-parkside-drive/gJwGB
"26 Forest Glen, Orewa",30/04/2007,$1.06M,$995K - $1.11M,https://www.homes.co.nz/address/orewa/orewa/26-forest-glen/PM7X
"47B Hatton Road, Orewa",1/01/1970,$1M,$950K - $1.06M,https://www.homes.co.nz/address/orewa/orewa/47b-hatton-road/4gJk
"13 Forest Glen, Orewa",14/10/2003,$1.49M,$1.41M - $1.57M,https://www.homes.co.nz/address/orewa/orewa/13-forest-glen/X7W2
"75 Lakeside Drive, Orewa",21/01/2016,$1.05M,$990K - $1.1M,https://www.homes.co.nz/address/orewa/orewa/75-lakeside-drive/A7pEK
"2 Noel Avenue, Orewa",1/01/1970,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/2-noel-avenue/EgZBa
"51 Maygrove Drive, Orewa",5/03/2020,$1.29M,$1.22M - $1.36M,https://www.homes.co.nz/address/orewa/orewa/51-maygrove-drive/RzklZ
"167 Centreway Road, Orewa",1/01/1970,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/167-centreway-road/xLnQ2
"89 Maygrove Drive, Orewa",1/01/1970,$1.21M,$1.14M - $1.28M,https://www.homes.co.nz/address/orewa/orewa/89-maygrove-drive/nxOg
"15 Forest Glen, Orewa",1/01/1970,$1.19M,$1.13M - $1.26M,https://www.homes.co.nz/address/orewa/orewa/15-forest-glen/eJoE5
"3 Ngahere Views, Orewa",1/01/1970,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/orewa/orewa/3-ngahere-views/LDq50
"103 Roberta Crescent, Orewa",14/12/2004,$1.45M,$1.37M - $1.53M,https://www.homes.co.nz/address/orewa/orewa/103-roberta-crescent/NKgA4
"7B Edward Avenue, Orewa",3/10/2013,$1.4M,$1.32M - $1.48M,https://www.homes.co.nz/address/orewa/orewa/7b-edward-avenue/wJP9
"42 Parkside Drive, Orewa",15/11/2019,$1.08M,$1.02M - $1.14M,https://www.homes.co.nz/address/orewa/orewa/42-parkside-drive/4zK7l
"26A Alice Avenue, Orewa",31/03/2014,$1.43M,$1.35M - $1.51M,https://www.homes.co.nz/address/orewa/orewa/26a-alice-avenue/xVep5
"110 Panorama Heights, Orewa",29/10/2013,$1.27M,$1.2M - $1.34M,https://www.homes.co.nz/address/orewa/orewa/110-panorama-heights/bjrG2
"48 Maygrove Drive, Orewa",6/06/2018,$1.38M,$1.3M - $1.45M,https://www.homes.co.nz/address/orewa/orewa/48-maygrove-drive/q8B91
"3 The Ritz, Orewa",1/01/1970,$1.45M,$1.37M - $1.53M,https://www.homes.co.nz/address/orewa/orewa/3-the-ritz/MZe4
"7 Ashburn Close, Orewa",20/02/2007,$1.66M,$1.57M - $1.75M,https://www.homes.co.nz/address/orewa/orewa/7-ashburn-close/bjW2k
"3 Kensington Drive, Orewa",18/02/2016,$1.08M,$1.02M - $1.14M,https://www.homes.co.nz/address/orewa/orewa/3-kensington-drive/JbjPY
"74 Landmark Terrace, Orewa",30/09/2011,$980K,$925K - $1.03M,https://www.homes.co.nz/address/orewa/orewa/74-landmark-terrace/wRPxr
"26 Judd Place, Orewa",13/01/2020,$1.49M,$1.4M - $1.57M,https://www.homes.co.nz/address/orewa/orewa/26-judd-place/2G94
"118 Landmark Terrace, Orewa",12/04/2013,$1.21M,$1.15M - $1.28M,https://www.homes.co.nz/address/orewa/orewa/118-landmark-terrace/Lj9OX
"40A Edward Avenue, Orewa",1/01/1970,$1.24M,$1.18M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/40a-edward-avenue/Z8lbN
"19 Lillian Place, Orewa",18/02/2009,$950K,$900K - $1.01M,https://www.homes.co.nz/address/orewa/orewa/19-lillian-place/Jl4KL
"97A Riverside Road, Orewa",16/01/2018,$1.15M,$1.09M - $1.22M,https://www.homes.co.nz/address/orewa/orewa/97a-riverside-road/RXEjq
"22B Hatton Road, Orewa",26/02/2013,$900K,$850K - $950K,https://www.homes.co.nz/address/orewa/orewa/22b-hatton-road/EYQvG
"28A Nukumea Common, Orewa",23/02/2004,$880K,$830K - $925K,https://www.homes.co.nz/address/orewa/orewa/28a-nukumea-common/nGQ5n
"2 Ngahere Views, Orewa",19/03/2012,$1.59M,$1.5M - $1.68M,https://www.homes.co.nz/address/orewa/orewa/2-ngahere-views/EJoZX
"91 West Hoe Heights, Orewa",4/05/2003,$1.9M,$1.79M - $2M,https://www.homes.co.nz/address/orewa/orewa/91-west-hoe-heights/9nxPb
"23 Hatton Road, Orewa",19/09/2004,$1.18M,$1.11M - $1.24M,https://www.homes.co.nz/address/orewa/orewa/23-hatton-road/VQPD
"30B Alice Avenue, Orewa",15/09/2008,$1.1M,$1.04M - $1.17M,https://www.homes.co.nz/address/orewa/orewa/30b-alice-avenue/PM7OD
"1/6 Melanie Place, Orewa",30/10/2012,$950K,$900K - $1M,https://www.homes.co.nz/address/orewa/orewa/1-6-melanie-place/Mzn74
"2 Ascot Way, Orewa",21/01/2020,$815K,$705K - $925K,https://www.homes.co.nz/address/orewa/orewa/2-ascot-way/8J1rj
"30 Waldorf Crescent, Orewa",15/06/2005,$1.26M,$1.19M - $1.33M,https://www.homes.co.nz/address/orewa/orewa/30-waldorf-crescent/PDyL
"5 Lancelot Road, Orewa",1/01/1970,$1.35M,$1.28M - $1.42M,https://www.homes.co.nz/address/orewa/orewa/5-lancelot-road/OD2Kw
"47 Millennial Way, Orewa",6/09/2010,$1.03M,$975K - $1.09M,https://www.homes.co.nz/address/orewa/orewa/47-millennial-way/4l0LL
"2/16 Melanie Place, Orewa",10/03/2020,$750K,$710K - $790K,https://www.homes.co.nz/address/orewa/orewa/2-16-melanie-place/yQx4z
"7A Centreway Road, Orewa",2/12/2019,$975K,$920K - $1.03M,https://www.homes.co.nz/address/orewa/orewa/7a-centreway-road/AP1x
"97A Florence Avenue, Orewa",1/01/1970,$940K,$885K - $990K,https://www.homes.co.nz/address/orewa/orewa/97a-florence-avenue/8E9oj
"1C Melanie Place, Orewa",15/07/2013,$885K,$835K - $930K,https://www.homes.co.nz/address/orewa/orewa/1c-melanie-place/en7QK
"20B Riverside Road, Orewa",1/01/1970,$935K,$880K - $985K,https://www.homes.co.nz/address/orewa/orewa/20b-riverside-road/QnyPA
"16 Nickell Place, Orewa",26/06/2016,$1.38M,$1.31M - $1.46M,https://www.homes.co.nz/address/orewa/orewa/16-nickell-place/lakQw
"101 Grovenor Drive, Orewa",23/03/2016,$1.36M,$1.28M - $1.43M,https://www.homes.co.nz/address/orewa/orewa/101-grovenor-drive/XR05B
"19 Old North Road, Orewa",12/03/2015,$1.66M,$1.57M - $1.75M,https://www.homes.co.nz/address/orewa/orewa/19-old-north-road/4lB9k
"6 Mcgowan Place, Orewa",30/06/2018,$1.26M,$1.19M - $1.33M,https://www.homes.co.nz/address/orewa/orewa/6-mcgowan-place/gvBB
"16 Orewa Heights Crescent, Orewa",30/03/2010,$1.45M,$1.37M - $1.53M,https://www.homes.co.nz/address/orewa/orewa/16-orewa-heights-crescent/janlD
"25 The Ritz, Orewa",22/06/2018,$1.85M,$1.75M - $1.95M,https://www.homes.co.nz/address/orewa/orewa/25-the-ritz/ooOQ5
"9A Manuka Street, Orewa",25/08/2015,$1.13M,$1.07M - $1.19M,https://www.homes.co.nz/address/orewa/orewa/9a-manuka-street/e4rDW
"34 Kath Hopper Drive, Orewa",6/12/2005,$1.3M,$1.22M - $1.37M,https://www.homes.co.nz/address/orewa/orewa/34-kath-hopper-drive/rNVL8
"32 Eaves Bush Parade, Orewa",23/01/2017,$1.56M,$1.47M - $1.65M,https://www.homes.co.nz/address/orewa/orewa/32-eaves-bush-parade/8N401
"20B Nukumea Common, Orewa",1/01/1970,$975K,$920K - $1.03M,https://www.homes.co.nz/address/orewa/orewa/20b-nukumea-common/M8wWK
"2B Puriri Avenue, Orewa",8/12/2012,$2.16M,$2.04M - $2.28M,https://www.homes.co.nz/address/orewa/orewa/2b-puriri-avenue/l5xR9
"9E Forest Glen, Orewa",1/01/1970,$1.71M,$1.62M - $1.8M,https://www.homes.co.nz/address/orewa/orewa/9e-forest-glen/YGEV
"10A Judd Place, Orewa",14/04/2005,$1.2M,$1.13M - $1.26M,https://www.homes.co.nz/address/orewa/orewa/10a-judd-place/y9eW
"32 Millennial Way, Orewa",30/11/2010,$1.04M,$985K - $1.1M,https://www.homes.co.nz/address/orewa/orewa/32-millennial-way/ajn5
"33A Pine Road, Orewa",1/01/1970,$960K,$905K - $1.01M,https://www.homes.co.nz/address/orewa/orewa/33a-pine-road/wPqZZ
"30A Centreway Road, Orewa",3/12/2020,$1.35M,$1.28M - $1.43M,https://www.homes.co.nz/address/orewa/orewa/30a-centreway-road/MEgv
"7 Annalise Place, Orewa",1/01/1970,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/orewa/7-annalise-place/kOZzA
"5A Pine Road, Orewa",18/09/2020,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/5a-pine-road/XYn97
"8 Nickell Place, Orewa",10/04/2008,$1.14M,$1.08M - $1.2M,https://www.homes.co.nz/address/orewa/orewa/8-nickell-place/VWgo
"97 Riverside Road, Orewa",31/01/2018,$1.18M,$1.11M - $1.24M,https://www.homes.co.nz/address/orewa/orewa/97-riverside-road/JvDQa
"3 Montcalm Close, Orewa",18/04/2021,$1.23M,$1.18M - $1.26M,https://www.homes.co.nz/address/orewa/orewa/3-montcalm-close/QkpxJ
"2 Kensington Drive, Orewa",25/04/2009,$1.41M,$1.34M - $1.49M,https://www.homes.co.nz/address/orewa/orewa/2-kensington-drive/KRa5W
"27 Hatton Road, Orewa",1/01/1970,$1.24M,$1.17M - $1.3M,https://www.homes.co.nz/address/orewa/orewa/27-hatton-road/axkGn
"8 Elizabeth Street, Orewa",1/07/2021,$1.49M,$1.41M - $1.57M,https://www.homes.co.nz/address/orewa/orewa/8-elizabeth-street/2N9wN
"228 Centreway Road, Orewa",14/06/2019,$1.73M,$1.64M - $1.83M,https://www.homes.co.nz/address/orewa/orewa/228-centreway-road/jJke
"55 Roberta Crescent, Orewa",20/06/2007,$1.37M,$1.3M - $1.45M,https://www.homes.co.nz/address/orewa/orewa/55-roberta-crescent/BBEWp
"20 Rakau Views, Orewa",17/08/2009,$1.29M,$1.22M - $1.36M,https://www.homes.co.nz/address/orewa/orewa/20-rakau-views/xA8Kz
"36 Savoy Road, Orewa",23/11/2013,$1.41M,$1.33M - $1.49M,https://www.homes.co.nz/address/orewa/orewa/36-savoy-road/WlQyL
"12 Francis Skinner Place, Orewa",6/12/2020,$1.07M,$1.01M - $1.13M,https://www.homes.co.nz/address/orewa/orewa/12-francis-skinner-place/8Z1wx
"133 Florence Avenue, Orewa",30/10/2020,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/orewa/orewa/133-florence-avenue/oeo5
"26 Crampton Court, Orewa",1/01/1970,$945K,$895K - $995K,https://www.homes.co.nz/address/orewa/orewa/26-crampton-court/wPAxq
"39 Hatton Road, Orewa",28/08/2003,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/orewa/39-hatton-road/XarB
"87 Grovenor Drive, Orewa",11/10/2015,$1.38M,$1.31M - $1.46M,https://www.homes.co.nz/address/orewa/orewa/87-grovenor-drive/qQ9X
"40 Ngahere Views, Orewa",1/01/1970,$TBC,$ - $,https://www.homes.co.nz/address/orewa/orewa/40-ngahere-views/Z4yGv
"47 The Ritz, Orewa",3/06/2011,$1.54M,$1.45M - $1.62M,https://www.homes.co.nz/address/orewa/orewa/47-the-ritz/Molp4
"31 Bayview Park Lane, Orewa",14/03/2005,$1.93M,$1.82M - $2.03M,https://www.homes.co.nz/address/orewa/orewa/31-bayview-park-lane/pNZ0Y
"420 Hibiscus Coast Highway, Orewa",16/09/2015,$1.41M,$1.33M - $1.48M,https://www.homes.co.nz/address/orewa/orewa/420-hibiscus-coast-highway/rwjeR
"7 Park Lane, Orewa",15/03/2013,$1.16M,$1.1M - $1.23M,https://www.homes.co.nz/address/orewa/orewa/7-park-lane/nGoV9
"22 Tamariki Avenue, Orewa",11/10/2017,$985K,$930K - $1.04M,https://www.homes.co.nz/address/orewa/orewa/22-tamariki-avenue/obpXB
"33 Savoy Road, Orewa",28/02/2020,$1.53M,$1.45M - $1.61M,https://www.homes.co.nz/address/orewa/orewa/33-savoy-road/ABz5z
"54C/30 Ambassador Glade, Orewa",1/01/1970,$900K,$850K - $950K,https://www.homes.co.nz/address/orewa/orewa/54c-30-ambassador-glade/vV0xK
"81A/30 Ambassador Glade, Orewa",1/01/1970,$775K,$730K - $820K,https://www.homes.co.nz/address/orewa/orewa/81a-30-ambassador-glade/gJWpe
"68B/30 Ambassador Glade, Orewa",1/01/1970,$900K,$850K - $950K,https://www.homes.co.nz/address/orewa/orewa/68b-30-ambassador-glade/ZxDaL
"75C/30 Ambassador Glade, Orewa",1/01/1970,$845K,$795K - $890K,https://www.homes.co.nz/address/orewa/orewa/75c-30-ambassador-glade/7JMek
"100A Lakeside Drive, Orewa",5/07/2020,$940K,$890K - $995K,https://www.homes.co.nz/address/orewa/orewa/100a-lakeside-drive/WvnBb
"4 Manhattan Rise, Orewa",13/01/2012,$1.82M,$1.72M - $1.92M,https://www.homes.co.nz/address/orewa/orewa/4-manhattan-rise/lrqo9
"6 Hatton Road, Orewa",11/11/2016,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/6-hatton-road/AJMK
"22A Hatton Road, Orewa",31/05/2005,$905K,$855K - $955K,https://www.homes.co.nz/address/orewa/orewa/22a-hatton-road/YaR7w
"117 Grovenor Drive, Orewa",24/04/2005,$1.32M,$1.25M - $1.4M,https://www.homes.co.nz/address/orewa/orewa/117-grovenor-drive/DrLj0
"248 Centreway Road, Orewa",1/01/1970,$1.17M,$1.11M - $1.24M,https://www.homes.co.nz/address/orewa/orewa/248-centreway-road/avQe
"172A Centreway Road, Orewa",26/07/2017,$1.41M,$1.33M - $1.49M,https://www.homes.co.nz/address/orewa/orewa/172a-centreway-road/k91Kv
"32 Waldorf Crescent, Orewa",6/05/2016,$1.33M,$1.25M - $1.4M,https://www.homes.co.nz/address/orewa/orewa/32-waldorf-crescent/82vr
"1/179 Centreway Road, Orewa",30/09/2016,$1.02M,$970K - $1.08M,https://www.homes.co.nz/address/orewa/orewa/1-179-centreway-road/yRK1e
"3A Beach Road, Orewa",1/01/1970,$1.43M,$1.35M - $1.5M,https://www.homes.co.nz/address/orewa/orewa/3a-beach-road/GVn4B
"1/12 Melanie Place, Orewa",11/12/2017,$1.19M,$1.12M - $1.25M,https://www.homes.co.nz/address/orewa/orewa/1-12-melanie-place/eJNG7
"9/23 Lakeside Drive, Orewa",23/11/2016,$1.08M,$1.02M - $1.14M,https://www.homes.co.nz/address/orewa/orewa/9-23-lakeside-drive/eJjow
"2/13 Edgewater Grove, Orewa",19/06/2018,$860K,$815K - $910K,https://www.homes.co.nz/address/orewa/orewa/2-13-edgewater-grove/WjA2n
"1/403 Hibiscus Coast Highway, Orewa",28/03/2013,$1.02M,$960K - $1.08M,https://www.homes.co.nz/address/orewa/orewa/1-403-hibiscus-coast-highway/wV0qW
